"VendorID","pickup_date","pickup_weekday","is_Sunday","is_Saturday","pickup_time","pickup_hour","pickup_dayhour","dropoff_date","dropoff_time","dropoff_hour","passenger_count","trip_distance","pickup_longitude","pickup_latitude","RateCodeID","store_and_fwd_flag","dropoff_longitude","dropoff_latitude","payment_type","payment_card","payment_cash","fare_amount","extra","mta_tax","tip_amount","tolls_amount","improvement_surcharge","total_amount","Zipcode","STATION","STATION_NAME","DATE","PRCP","SNWD","SNOW","TMAX","TMIN","AWND","X2010.Population","Land.Sq.Mi","Density.Per.Sq.Mile","UnempRate","numb_sample","AreaName","Place.","State.","Population.","Housing","pctWhite","pctBlack","pctAI.AN","pctAsian","pctNHOPI","pctOthRace","pct2.Races","pctHispanic","DAHR","DA","HR","dayhour","DIR","SPD","GUS","CLG","SKC","VSB","TEMP","DEWP","MAX","MIN","PCP01"
1,"5/18/2015",2,0,0,"3:38:00 PM",15,"18/15","5/18/2015","16:04:00",16,1,3.6,-74.00298309,40.71405411,1,"N",-73.98271179,40.75638962,1,1,0,18,0,0.5,3.75,0,0.3,22.55,10007,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/18/2015",0,0,0,239,156,21,6988,0.162,43135.80247,"5%",4969,"New York",51000,"NY",6,988,3,143,75.6,6.7,0.1,12.6,0.1,1.3,1815,18,15,"18/15",80,15,NA,NA,"OVC",7.5,61,55,NA,NA,NA
2,"5/26/2015",3,0,0,"12:00:00 PM",12,"26/12","5/26/2015","12:19:00",12,1,1.26,-73.97782135,40.7379837,1,"N",-73.97573853,40.7525177,2,0,1,12.5,0,0.5,0,0,0.3,13.3,10010,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/26/2015",0,0,0,311,194,23,31834,0.39,81625.64103,"8%",26722,"New York",51000,"NY",31,834,18,30,73.8,5.9,0.2,14.4,0.1,2.5,2612,26,12,"26/12",190,8,NA,NA,"SCT",10,67,57,77,60,NA
2,"5/2/2015",7,0,1,"10:26:00 AM",10,"2/10","5/2/2015","10:55:00",10,1,4.12,-73.954216,40.77467728,1,"N",-73.99057007,40.75799561,1,1,0,20.5,0,0.5,3,0,0.3,24.3,10028,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/2/2015",0,0,0,233,89,13,45141,0.313,144220.4473,"5%",38852,"New York",51000,"NY",45,141,28,139,87.7,1.7,0.1,7.4,0,1.1,210,2,10,"2/10",NA,0,NA,722,"SCT",10,47,42,NA,NA,0
2,"5/22/2015",6,0,0,"7:47:00 PM",19,"22/19","5/22/2015","19:52:00",19,1,0.85,-73.96089935,40.76049805,1,"N",-73.9638443,40.75611877,1,1,0,6,1,0.5,3,0,0.3,10.8,10065,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/22/2015",0,0,0,233,128,27,32270,0.382,84476.43979,"5%",28683,"New York",51000,"NY",32,270,22,754,86.1,1.8,0.1,8.9,0,1.3,2219,22,19,"22/19",300,18,26,80,"",10,69,43,NA,NA,0
1,"5/30/2015",7,0,1,"10:42:00 PM",22,"30/22","5/30/2015","22:59:00",22,1,4.4,-73.98025513,40.74908447,1,"N",-73.95599365,40.78572083,1,1,0,16,0.5,0.5,3.45,0,0.3,20.75,10016,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/30/2015",0,0,0,294,194,25,54183,0.532,101847.7444,"5%",49764,"New York",51000,"NY",54,183,35,617,74.8,4,0.2,16.6,0.1,2,3022,30,22,"30/22",180,24,34,722,"SCT",10,71,62,NA,NA,0
2,"5/11/2015",2,0,0,"3:59:00 PM",15,"11/15","5/11/2015","17:18:00",17,1,18.54,-73.7828598,40.64433289,2,"N",-73.97878265,40.76677704,1,1,0,52,0,0.5,0,5.54,0.3,58.34,11430,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/11/2015",0,0,0,289,211,17,184,7.117,25.85359,"34%",53,"New York",51000,"NY",184,0,10.9,68.5,0,4.3,0,13.6,2.7,28.3,1115,11,15,"11/15",180,8,NA,NA,"BKN",7.5,72,64,NA,NA,NA
1,"5/3/2015",1,1,0,"2:58:00 AM",2,"3/2","5/3/2015","3:24:00",3,1,6.4,-74.00710297,40.74394226,1,"N",-73.95594788,40.67686844,1,1,0,23,0.5,0.5,4.85,0,0.3,29.15,10011,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/3/2015",0,0,0,267,106,11,50984,0.661,77131.61876,"7%",46908,"New York",51000,"NY",50,984,33,252,80.3,4.6,0.2,8.9,0.1,2.9,32,3,2,"3/2",180,9,NA,100,"",10,50,40,NA,NA,0
2,"5/24/2015",1,1,0,"2:26:00 PM",14,"24/14","5/24/2015","14:31:00",14,5,0.7,-73.96393585,40.77133179,1,"N",-73.95249176,40.76660156,1,1,0,5.5,0,0.5,1,0,0.3,7.3,10021,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/24/2015",0,0,0,272,133,17,43631,0.379,115121.372,"3%",36500,"New York",51000,"NY",43,631,28,628,88,1.8,0.1,7.3,0,0.9,2414,24,14,"24/14",240,13,NA,722,"SCT",10,71,47,NA,NA,0
2,"5/22/2015",6,0,0,"8:50:00 PM",20,"22/20","5/22/2015","21:07:00",21,1,4.39,-73.95987701,40.77590942,1,"N",-73.92592621,40.74034882,1,1,0,15.5,0.5,0.5,4.2,0,0.3,21,10075,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/22/2015",0,0,0,233,128,27,26121,0.184,141961.9565,"5%",22672,"New York",51000,"NY",26,121,16,493,87.9,2,0.1,7.1,0,1,2220,22,20,"22/20",290,16,25,120,"",10,73,38,NA,NA,0
2,"5/23/2015",7,0,1,"7:25:00 PM",19,"23/19","5/23/2015","19:45:00",19,5,6,-73.99764252,40.72425461,1,"N",-73.9743042,40.79572678,1,1,0,21,0,0.5,4.36,0,0.3,26.16,10012,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/23/2015",0,0,0,211,94,20,24090,0.323,74582.04334,"6%",22577,"New York",51000,"NY",24,90,14,633,75.6,2.5,0.1,16.5,0,2.2,2319,23,19,"23/19",210,16,NA,722,"CLR",10,66,26,NA,NA,0
1,"5/10/2015",1,1,0,"12:14:00 AM",0,"10/0","5/10/2015","0:22:00",0,1,1.3,-73.97299194,40.75273132,1,"N",-73.99002838,40.74852753,1,1,0,7.5,0.5,0.5,1.76,0,0.3,10.56,10017,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/10/2015",0,0,0,283,161,16,16575,0.317,52287.06625,"5%",14759,"New York",51000,"NY",16,575,12,875,75.4,3.3,0.1,17.7,0.1,1.2,100,10,0,"10/0",110,6,NA,NA,"OVC",0.5,59,56,64,59,NA
2,"5/28/2015",5,0,0,"10:28:00 PM",22,"28/22","5/28/2015","22:44:00",22,1,3.96,-73.98948669,40.71904373,1,"N",-73.96568298,40.76691055,2,0,1,15,0.5,0.5,0,0,0.3,16.3,10002,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/28/2015",0,0,0,294,211,18,81410,0.878,92722.09567,"10%",70231,"New York",51000,"NY",81,410,34,541,31.3,8.4,0.5,46.6,0,9.8,2822,28,22,"28/22",120,5,NA,85,"",10,70,59,NA,NA,0
2,"5/19/2015",3,0,0,"9:01:00 PM",21,"19/21","5/19/2015","21:04:00",21,1,0.76,-73.97950745,40.77775955,1,"N",-73.98918152,40.77722931,1,1,0,4.5,0.5,0.5,0,0,0.3,5.8,10023,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/19/2015",0,0,0,267,150,11,60998,0.491,124232.1792,"6%",52669,"New York",51000,"NY",60,998,39,402,81.5,4.7,0.2,9,0,2.2,1921,19,21,"19/21",170,10,NA,NA,"SCT",10,73,61,NA,NA,NA
1,"5/1/2015",6,0,0,"7:06:00 AM",7,"1/7","5/1/2015","7:14:00",7,1,1.6,-73.96112823,40.77508163,1,"N",-73.97512054,40.75589371,1,1,0,8,0,0.5,1.06,0,0.3,9.86,10075,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/1/2015",0,0,0,172,94,23,26121,0.184,141961.9565,"5%",22672,"New York",51000,"NY",26,121,16,493,87.9,2,0.1,7.1,0,1,17,1,7,"1/7",60,8,NA,80,"",10,50,39,NA,NA,0
2,"5/6/2015",4,0,0,"10:06:00 PM",22,"6/22","5/6/2015","22:11:00",22,1,1.22,-74.00544739,40.71801376,1,"N",-73.99569702,40.72930145,1,1,0,6,0.5,0.5,1.46,0,0.3,8.76,10013,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/6/2015",0,0,0,228,150,22,27700,0.55,50363.63636,"6%",22670,"New York",51000,"NY",27,700,13,460,55.6,3.8,0.1,36.1,0,1.8,622,6,22,"6/22",90,8,NA,722,"SCT",10,64,44,NA,NA,0
2,"5/10/2015",1,1,0,"10:12:00 AM",10,"10/10","5/10/2015","10:20:00",10,5,2.66,-73.95459747,40.77389908,1,"N",-73.9387207,40.80498123,1,1,0,9.5,0,0.5,2.06,0,0.3,12.36,10021,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/10/2015",0,0,0,283,161,16,43631,0.379,115121.372,"3%",36500,"New York",51000,"NY",43,631,28,628,88,1.8,0.1,7.3,0,0.9,1010,10,10,"10/10",NA,0,NA,16,"",1.5,61,57,NA,NA,0
1,"5/12/2015",3,0,0,"3:55:00 PM",15,"12/15","5/12/2015","16:25:00",16,2,1.9,-73.97715759,40.77258682,1,"N",-73.97380066,40.7557869,2,0,1,18,0,0.5,0,0,0.3,18.8,10023,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/12/2015",0,0,0,300,178,24,60998,0.491,124232.1792,"6%",52669,"New York",51000,"NY",60,998,39,402,81.5,4.7,0.2,9,0,2.2,1215,12,15,"12/15",200,10,NA,NA,"BKN",10,77,65,NA,NA,NA
1,"5/1/2015",6,0,0,"12:02:00 AM",0,"1/0","5/1/2015","0:05:00",0,1,0.8,-73.99544525,40.76494217,1,"N",-73.98519135,40.76521683,1,1,0,5,0.5,0.5,1.25,0,0.3,7.55,10019,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/1/2015",0,0,0,172,94,23,42870,0.687,62401.74672,"7%",37839,"New York",51000,"NY",42,870,31,404,69.3,5.5,0.3,16.7,0.1,4.7,10,1,0,"1/0",100,11,NA,NA,"BKN",10,52,38,63,52,NA
2,"5/18/2015",2,0,0,"9:11:00 PM",21,"18/21","5/18/2015","21:18:00",21,2,1.26,-73.98654938,40.7567215,1,"N",-73.98712158,40.74310303,1,1,0,7,0.5,0.5,2.49,0,0.3,10.79,10036,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/18/2015",0,0,0,239,156,21,24711,0.441,56034.01361,"10%",21102,"New York",51000,"NY",24,711,17,958,63.7,9.3,0.4,17.1,0.1,5.8,1821,18,21,"18/21",90,15,NA,NA,"OVC",10,60,51,NA,NA,NA
2,"5/6/2015",4,0,0,"5:05:00 AM",5,"6/5","5/6/2015","5:29:00",5,5,14.65,-73.98838043,40.76414871,1,"N",-73.82242584,40.83130264,2,0,1,41,0.5,0.5,0,0,0.3,42.3,10019,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/6/2015",0,0,0,228,150,22,42870,0.687,62401.74672,"7%",37839,"New York",51000,"NY",42,870,31,404,69.3,5.5,0.3,16.7,0.1,4.7,65,6,5,"6/5",340,5,NA,150,"",10,66,54,66,59,0
2,"5/6/2015",4,0,0,"2:41:00 PM",14,"6/14","5/6/2015","14:49:00",14,1,1.24,-74.01023865,40.72006989,1,"N",-74.00215912,40.72978592,1,1,0,7.5,0,0.5,1.66,0,0.3,9.96,10013,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/6/2015",0,0,0,228,150,22,27700,0.55,50363.63636,"6%",22670,"New York",51000,"NY",27,700,13,460,55.6,3.8,0.1,36.1,0,1.8,614,6,14,"6/14",30,13,NA,70,"",10,69,37,NA,NA,0
1,"5/8/2015",6,0,0,"7:00:00 PM",19,"8/19","5/8/2015","19:09:00",19,1,1.3,-73.98770905,40.76259232,1,"N",-73.99028778,40.77604294,1,1,0,7.5,1,0.5,1.4,0,0.3,10.7,10019,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/8/2015",0,0,0,278,133,13,42870,0.687,62401.74672,"7%",37839,"New York",51000,"NY",42,870,31,404,69.3,5.5,0.3,16.7,0.1,4.7,819,8,19,"8/19",180,8,NA,250,"",10,70,51,NA,NA,0
1,"5/31/2015",1,1,0,"10:11:00 AM",10,"31/10","5/31/2015","10:25:00",10,1,3.7,-73.98490143,40.72753906,1,"N",-73.95452118,40.76807785,1,1,0,14,0,0.5,2.95,0,0.3,17.75,10009,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/31/2015",371,0,0,306,139,25,61347,0.617,99427.87682,"7%",56005,"New York",51000,"NY",61,347,31,709,62.1,9.8,0.5,13.7,0.1,9.7,3110,31,10,"31/10",190,6,NA,250,"",10,65,60,NA,NA,0
1,"5/18/2015",2,0,0,"8:10:00 PM",20,"18/20","5/18/2015","20:19:00",20,1,1.8,-73.98899841,40.7412529,1,"N",-73.96749115,40.75233841,2,0,1,8.5,0.5,0.5,0,0,0.3,9.8,10010,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/18/2015",0,0,0,239,156,21,31834,0.39,81625.64103,"8%",26722,"New York",51000,"NY",31,834,18,30,73.8,5.9,0.2,14.4,0.1,2.5,1820,18,20,"18/20",90,15,NA,27,"",10,60,51,NA,NA,0
1,"5/20/2015",4,0,0,"6:20:00 PM",18,"20/18","5/20/2015","18:44:00",18,1,1.9,-73.97914886,40.6846962,1,"N",-73.95713043,40.67292786,2,0,1,15.5,1,0.5,0,0,0.3,17.3,11217,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/20/2015",0,0,0,194,122,31,35881,0.751,47777.62983,"8%",33007,"New York",51000,"NY",35,881,17,581,59.4,22.9,0.5,6.1,0,6.5,2018,20,18,"20/18",310,17,NA,NA,"BKN",10,63,36,66,60,NA
2,"5/9/2015",7,0,1,"11:01:00 AM",11,"9/11","5/9/2015","11:18:00",11,1,2.73,-73.95469666,40.78824997,1,"N",-73.98638153,40.74583817,1,1,0,13,0,0.5,2.76,0,0.3,16.56,10029,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/9/2015",0,0,0,211,139,19,76003,0.812,93599.75369,"13%",63162,"New York",51000,"NY",76,3,31,121,32.6,31.5,1.1,6.9,0.1,22.9,911,9,11,"9/11",90,9,NA,3,"",1.5,60,56,60,59,0
2,"5/15/2015",6,0,0,"1:38:00 AM",1,"15/1","5/15/2015","1:48:00",1,6,3.99,-73.95746613,40.71775055,1,"N",-73.97522736,40.68720245,1,1,0,13,0.5,0.5,2.86,0,0.3,17.16,11211,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/15/2015",0,0,0,239,128,15,90117,2.298,39215.4047,"6%",68560,"New York",51000,"NY",90,117,37,180,76,5,0.6,3.8,0.1,11.4,151,15,1,"15/1",190,10,NA,722,"SCT",10,58,44,NA,NA,0
1,"5/2/2015",7,0,1,"3:59:00 PM",15,"2/15","5/2/2015","16:02:00",16,1,0.3,-73.98891449,40.75756836,1,"N",-73.98429871,40.7570076,2,0,1,4,0,0.5,0,0,0.3,4.8,10036,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/2/2015",0,0,0,233,89,13,24711,0.441,56034.01361,"10%",21102,"New York",51000,"NY",24,711,17,958,63.7,9.3,0.4,17.1,0.1,5.8,215,2,15,"2/15",190,8,NA,NA,"SCT",10,55,41,NA,NA,NA
1,"5/12/2015",3,0,0,"7:27:00 PM",19,"12/19","5/12/2015","19:48:00",19,1,1.8,-73.98200989,40.7726059,1,"N",-73.97682953,40.75433731,2,0,1,13.5,1,0.5,0,0,0.3,15.3,10023,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/12/2015",0,0,0,300,178,24,60998,0.491,124232.1792,"6%",52669,"New York",51000,"NY",60,998,39,402,81.5,4.7,0.2,9,0,2.2,1219,12,19,"12/19",230,17,NA,250,"",10,83,57,NA,NA,0
1,"5/8/2015",6,0,0,"8:01:00 AM",8,"8/8","5/8/2015","8:12:00",8,1,1.3,-73.97795868,40.74601364,1,"N",-73.97119141,40.76173782,1,1,0,8.5,0,0.5,1,0,0.3,10.3,10016,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/8/2015",0,0,0,278,133,13,54183,0.532,101847.7444,"5%",49764,"New York",51000,"NY",54,183,35,617,74.8,4,0.2,16.6,0.1,2,88,8,8,"8/8",170,6,NA,2,"",0,54,52,NA,NA,NA
2,"5/15/2015",6,0,0,"6:53:00 AM",6,"15/6","5/15/2015","6:55:00",6,1,0.67,-73.90289307,40.77061844,1,"N",-73.91112518,40.77581406,1,1,0,4.5,0,0.5,1.59,0,0.3,6.89,11105,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/15/2015",0,0,0,239,128,15,36688,1.632,22480.39216,"8%",33163,"New York",51000,"NY",36,688,17,416,75.5,2.2,0.3,11.2,0.1,7.2,156,15,6,"15/6",230,10,NA,NA,"BKN",10,53,39,58,51,NA
2,"5/3/2015",1,1,0,"3:58:00 AM",3,"3/3","5/3/2015","4:05:00",4,1,1.83,-73.91660309,40.75788879,1,"N",-73.91713715,40.74171829,1,1,0,8,0.5,0.5,1.86,0,0.3,11.16,11103,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/3/2015",0,0,0,267,106,11,38780,0.711,54542.89733,"9%",32068,"New York",51000,"NY",38,780,18,518,67.9,1.9,0.6,14.2,0.1,11.7,33,3,3,"3/3",180,9,NA,NA,"BKN",10,50,40,NA,NA,NA
2,"5/30/2015",7,0,1,"1:36:00 AM",1,"30/1","5/30/2015","1:50:00",1,3,2.68,-73.98419189,40.72634888,1,"N",-74.00328064,40.73625946,1,1,0,11.5,0.5,0.5,2.56,0,0.3,15.36,10009,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/30/2015",0,0,0,294,194,25,61347,0.617,99427.87682,"7%",56005,"New York",51000,"NY",61,347,31,709,62.1,9.8,0.5,13.7,0.1,9.7,301,30,1,"30/1",170,5,NA,250,"",10,64,59,NA,NA,0
1,"5/11/2015",2,0,0,"10:29:00 PM",22,"11/22","5/11/2015","22:39:00",22,1,4.2,-73.96485901,40.8068161,1,"Y",-74.00286102,40.76055145,2,0,1,14.5,0.5,0.5,0,0,0.3,15.8,10025,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/11/2015",0,0,0,289,211,17,94600,0.752,125797.8723,"7%",82391,"New York",51000,"NY",94,600,47,617,64.9,14.3,0.5,8.3,0.1,7.7,1122,11,22,"11/22",160,18,26,250,"",9.1,70,64,NA,NA,NA
2,"5/8/2015",6,0,0,"4:15:00 PM",16,"8/16","5/8/2015","16:22:00",16,5,1.72,-73.96578217,40.75873566,1,"N",-73.9817276,40.73683929,2,0,1,7.5,1,0.5,0,0,0.3,9.3,10022,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/8/2015",0,0,0,278,133,13,31924,0.428,74588.78505,"5%",26669,"New York",51000,"NY",31,924,23,485,86.4,1.9,0.1,9,0.1,0.9,816,8,16,"8/16",180,10,NA,722,"SCT",10,64,54,NA,NA,NA
2,"5/13/2015",4,0,0,"10:03:00 AM",10,"13/10","5/13/2015","10:24:00",10,5,4.81,-73.98577881,40.74738312,1,"N",-74.00701141,40.70605087,1,1,0,20.5,0,0.5,2,0,0.3,23.3,10001,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/13/2015",0,0,0,211,117,33,21102,0.614,34368.07818,"9%",19050,"New York",51000,"NY",21,102,12,476,65,9,0.4,16.8,0,5,1310,13,10,"13/10",310,11,NA,722,"SCT",10,60,38,NA,NA,0
2,"5/17/2015",1,1,0,"10:49:00 PM",22,"17/22","5/17/2015","23:04:00",23,1,5.94,-73.78220367,40.64464188,1,"N",-73.74395752,40.69549942,1,1,0,18.5,0.5,0.5,4.95,0,0.3,24.75,11430,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/17/2015",5,0,0,283,178,9,184,7.117,25.85359,"34%",53,"New York",51000,"NY",184,0,10.9,68.5,0,4.3,0,13.6,2.7,28.3,1722,17,22,"17/22",180,6,NA,250,"",7,70,62,NA,NA,0
2,"5/3/2015",1,1,0,"2:49:00 AM",2,"3/2","5/3/2015","3:00:00",3,1,2.04,-74.00233459,40.71886826,1,"N",-73.98191833,40.73833847,1,1,0,9.5,0.5,0.5,0,0,0.3,10.8,10013,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/3/2015",0,0,0,267,106,11,27700,0.55,50363.63636,"6%",22670,"New York",51000,"NY",27,700,13,460,55.6,3.8,0.1,36.1,0,1.8,32,3,2,"3/2",180,9,NA,100,"",10,50,40,NA,NA,0
1,"5/3/2015",1,1,0,"2:17:00 AM",2,"3/2","5/3/2015","2:27:00",2,2,2.7,-73.99081421,40.73162842,1,"N",-73.9945755,40.75931931,2,0,1,10.5,0.5,0.5,0,0,0.3,11.8,10003,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/3/2015",0,0,0,267,106,11,56024,0.576,97263.88889,"7%",52037,"New York",51000,"NY",56,24,31,78,76.4,3.5,0.2,14.4,0,2.2,32,3,2,"3/2",180,9,NA,100,"",10,50,40,NA,NA,0
1,"5/19/2015",3,0,0,"9:05:00 PM",21,"19/21","5/19/2015","21:17:00",21,1,2.4,-74.0080719,40.72618866,1,"N",-74.00385284,40.75313187,1,1,0,11,0.5,0.5,2.45,0,0.3,14.75,10013,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/19/2015",0,0,0,267,150,11,27700,0.55,50363.63636,"6%",22670,"New York",51000,"NY",27,700,13,460,55.6,3.8,0.1,36.1,0,1.8,1921,19,21,"19/21",170,10,NA,NA,"SCT",10,73,61,NA,NA,NA
2,"5/8/2015",6,0,0,"8:42:00 AM",8,"8/8","5/8/2015","8:50:00",8,5,0.99,-73.97387695,40.7574501,1,"N",-73.98472595,40.7483902,2,0,1,7,0,0.5,0,0,0.3,7.8,10022,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/8/2015",0,0,0,278,133,13,31924,0.428,74588.78505,"5%",26669,"New York",51000,"NY",31,924,23,485,86.4,1.9,0.1,9,0.1,0.9,88,8,8,"8/8",170,6,NA,2,"",0,54,52,NA,NA,NA
2,"5/3/2015",1,1,0,"3:31:00 PM",15,"3/15","5/3/2015","15:57:00",15,1,4.28,-73.95942688,40.78287125,1,"N",-74.00470734,40.74213028,1,1,0,18.5,0,0.5,3.86,0,0.3,23.16,10128,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/3/2015",0,0,0,267,106,11,60453,0.465,130006.4516,"6%",51240,"New York",51000,"NY",60,453,35,240,80.4,4.7,0.2,9.6,0,2.4,315,3,15,"3/15",210,9,NA,250,"",10,62,45,NA,NA,0
2,"5/31/2015",1,1,0,"4:44:00 PM",16,"31/16","5/31/2015","17:21:00",17,1,3.3,-73.97425842,40.79151917,1,"N",-73.97331238,40.75537109,1,1,0,22.5,0,0.5,3,0,0.3,26.3,10024,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/31/2015",371,0,0,306,139,25,59283,0.858,69094.40559,"5%",51029,"New York",51000,"NY",59,283,33,952,83,5.7,0.2,5.5,0,2.9,3116,31,16,"31/16",170,11,NA,250,"",10,77,64,NA,NA,0
1,"5/7/2015",5,0,0,"7:26:00 PM",19,"7/19","5/7/2015","19:38:00",19,1,2.7,-73.98332977,40.75608063,1,"N",-73.95072937,40.77241135,1,1,0,11,1,0.5,3.2,0,0.3,16,10036,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/7/2015",0,0,0,267,133,10,24711,0.441,56034.01361,"10%",21102,"New York",51000,"NY",24,711,17,958,63.7,9.3,0.4,17.1,0.1,5.8,719,7,19,"7/19",170,9,NA,722,"SCT",10,68,48,NA,NA,0
2,"5/3/2015",1,1,0,"11:54:00 PM",23,"3/23","5/4/2015","0:21:00",0,5,4.31,-73.9896698,40.72595596,1,"N",-73.99376678,40.72133636,2,0,1,14,0.5,0.5,0,0,0.3,15.3,10003,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/3/2015",0,0,0,267,106,11,56024,0.576,97263.88889,"7%",52037,"New York",51000,"NY",56,24,31,78,76.4,3.5,0.2,14.4,0,2.2,323,3,23,"3/23",170,7,NA,722,"SCT",10,57,48,67,57,0
1,"5/29/2015",6,0,0,"6:45:00 AM",6,"29/6","5/29/2015","7:02:00",7,1,6.4,-74.01698303,40.70727539,1,"N",-73.97250366,40.75785065,1,1,0,21,0,0.5,4.35,0,0.3,26.15,10280,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/29/2015",0,0,0,294,183,18,7853,0.124,63330.64516,"3%",6592,"New York",51000,"NY",7,853,4,962,69.6,3,0.1,22.3,0.1,1.4,296,29,6,"29/6",10,10,NA,NA,"SCT",10,69,53,74,60,NA
2,"5/7/2015",5,0,0,"1:19:00 PM",13,"7/13","5/7/2015","13:42:00",13,5,1.39,-73.9787674,40.73669815,1,"N",-73.98406219,40.75060272,1,1,0,14.5,0,0.5,1.55,0,0.3,16.85,10010,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/7/2015",0,0,0,267,133,10,31834,0.39,81625.64103,"8%",26722,"New York",51000,"NY",31,834,18,30,73.8,5.9,0.2,14.4,0.1,2.5,713,7,13,"7/13",220,6,NA,722,"SCT",10,69,46,NA,NA,0
2,"5/16/2015",7,0,1,"4:02:00 PM",16,"16/16","5/16/2015","16:46:00",16,2,4.82,-74.00550842,40.74834824,1,"N",-73.95553589,40.77608109,1,1,0,28,0,0.5,4,0,0.3,32.8,10011,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/16/2015",76,0,0,239,139,9,50984,0.661,77131.61876,"7%",46908,"New York",51000,"NY",50,984,33,252,80.3,4.6,0.2,8.9,0.1,2.9,1616,16,16,"16/16",160,7,NA,150,"",10,69,57,NA,NA,0
